1.218421053,0.576054337,0.448046162,0.112794761,0.759283052,1.345846423,0.189584102,0.003472138,0.000563304,8.03E-07,-2.82E-12,-2.93E-08,-1.68E-11,0
1.73,0.732026333,0.533823128,0.154015423,0.984134043,1.670480594,0.181766134,0.00736314,7.86E-05,8.49E-06,2.07E-10,6.24E-07,-7.18E-11,3
1.843304843,0.652551553,0.467428313,0.139893422,0.964546878,1.955828808,0.197011175,0.012524712,0.000194409,2.63E-05,1.65E-09,1.57E-06,9.13E-10,4
1.692546584,0.682087298,0.500269486,0.158789649,0.971287265,1.683407378,0.182269195,0.007400909,2.76E-05,5.17E-06,6.18E-11,4.15E-07,3.02E-12,4
1.803977273,0.655563261,0.472548689,0.135157614,0.955383718,1.765068284,0.187850808,0.009134615,0.000186365,3.12E-05,2.34E-09,2.88E-06,4.00E-10,4
1.858585859,0.674882887,0.482234675,0.153112863,0.963898351,1.873320244,0.191889934,0.010774808,0.000169058,3.76E-05,3.00E-09,3.90E-06,7.06E-11,4
1.78343949,0.66940116,0.484095609,0.148663148,0.952511005,1.82055536,0.18915542,0.009718878,8.71E-05,1.49E-05,5.35E-10,1.44E-06,-3.36E-11,4
1.591772152,0.709266553,0.528015434,0.152110847,0.943358255,1.578177535,0.178568972,0.005489359,0.000192762,1.88E-05,9.13E-10,7.93E-07,6.76E-10,4
1.707964602,0.661819025,0.484263816,0.146633796,0.953094563,1.77157912,0.186927354,0.008775604,0.000152118,2.54E-05,1.57E-09,2.37E-06,7.44E-11,4
1.922077922,0.623815374,0.441157179,0.132609212,0.924725413,1.977884059,0.198845794,0.012907608,0.000187024,1.16E-05,-4.44E-10,-1.15E-06,3.10E-10,4
1.965079365,0.634353925,0.445439734,0.118153556,0.946217105,1.963394605,0.201014981,0.01343291,0.000557166,0.000138201,3.80E-08,1.56E-05,5.03E-09,4
1.795180723,0.663325281,0.478811765,0.149528231,0.9528281,1.79574273,0.187861969,0.009400387,0.000102727,2.05E-05,9.43E-10,1.99E-06,-1.13E-11,4
1.753333333,0.680754119,0.494637519,0.150321866,0.960776685,1.807223964,0.18844787,0.009234458,0.000284946,4.81E-05,5.62E-09,4.57E-06,-4.33E-10,4
1.583596215,0.723971621,0.539593353,0.163544706,0.954099759,1.613385084,0.178271072,0.006098469,2.48E-06,1.85E-07,1.26E-13,1.41E-08,-2.82E-15,4
1.656593407,0.70281377,0.518269775,0.14721248,0.949769272,1.618195196,0.179357079,0.006092273,0.000172733,1.48E-05,6.93E-10,9.64E-07,2.85E-10,4
1.622395833,0.620190861,0.459658785,0.145112147,0.933752266,1.803237287,0.190073879,0.009332483,0.000188013,4.04E-05,3.43E-09,3.57E-06,7.80E-10,4
1.975683891,0.662999766,0.46473686,0.139383234,0.956790644,2.078912819,0.203912311,0.015354249,0.000111369,2.72E-05,1.47E-09,3.11E-06,-2.95E-10,4
1.780780781,0.649304448,0.469759102,0.146958347,0.960678977,1.779537445,0.190043526,0.009633946,0.000266369,4.26E-05,4.54E-09,4.09E-06,1.60E-10,4
1.954248366,0.693408857,0.487781143,0.143336003,0.961363034,1.971030572,0.198105123,0.013143868,0.000193639,2.57E-05,1.55E-09,1.90E-06,-9.47E-10,4
1.702412869,0.63928775,0.468174492,0.147032215,0.958320675,1.723888284,0.185359786,0.007799788,0.000267886,4.51E-05,4.94E-09,3.89E-06,3.31E-10,4
1.75,0.689088099,0.500953347,0.164360344,0.973550361,1.757482217,0.18597662,0.008724263,0.000110931,1.52E-05,6.10E-10,1.25E-06,-1.29E-10,4
1.930379747,0.674102511,0.476069942,0.15239299,0.95888187,1.943204644,0.199379369,0.013505313,0.000141249,7.88E-06,5.26E-11,-1.97E-07,2.58E-10,4
1.891719745,0.674687426,0.479509135,0.144529739,0.96288928,1.845312786,0.191210721,0.010446918,0.000241389,4.38E-05,4.47E-09,4.35E-06,-4.71E-10,4
1.720689655,0.683881556,0.499430776,0.159447054,0.959753478,1.707442856,0.183408018,0.007761026,7.26E-05,1.04E-05,2.80E-10,8.30E-07,4.81E-11,4
1.412698413,0.618330585,0.47142649,0.141818769,0.938579771,1.390367719,0.170063585,0.002368067,0.000108764,8.82E-06,2.73E-10,4.15E-07,-1.69E-11,4
1.823129252,0.709805564,0.510088118,0.163869728,0.976959089,1.786054872,0.18726959,0.009456074,2.23E-05,4.51E-06,4.50E-11,4.20E-07,-4.78E-12,4
1.87987013,0.681049952,0.48496554,0.15139341,0.962289789,1.87850406,0.192083392,0.010782135,0.000216242,4.36E-05,4.23E-09,4.52E-06,1.01E-10,4
1.683890578,0.652741049,0.479374638,0.153233406,0.963753676,1.738587773,0.184905413,0.008011872,0.000173745,2.36E-05,1.47E-09,1.79E-06,3.53E-10,4
1.514285714,0.673247978,0.506644696,0.155235682,0.960462514,1.490066897,0.173798551,0.003916677,0.000206754,1.93E-05,1.21E-09,1.21E-06,-1.56E-10,4
1.73255814,0.663393337,0.483581829,0.153042584,0.968191597,1.764109629,0.18944151,0.008558704,0.000789676,0.000110532,3.26E-08,1.02E-05,-2.03E-09,4
1.855491329,0.717665622,0.513061296,0.149302993,0.965938148,1.844622743,0.194189417,0.011261234,0.000469259,7.31E-05,1.35E-08,7.71E-06,-5.94E-10,4
2.070110701,0.679456821,0.468810398,0.152389254,0.967844243,2.173686822,0.210493155,0.018206889,0.000353703,9.15E-05,1.64E-08,1.23E-05,8.35E-10,5
2.347639485,0.645514747,0.424825016,0.136064645,0.952856084,2.279610672,0.219500447,0.021913833,0.000254583,7.15E-05,9.61E-09,1.02E-05,-7.82E-10,5
2.015625,0.677802507,0.471963171,0.153986553,0.968139574,2.296108518,0.219885872,0.022426961,0.000122052,2.52E-05,1.27E-09,2.52E-06,5.75E-10,5
2.430278884,0.669136568,0.434172079,0.143101355,0.975157408,2.738729992,0.247276423,0.035385283,0.000222689,6.32E-05,7.11E-09,9.37E-06,-2.38E-09,5
2.76419214,0.651300041,0.399167927,0.124708359,0.951737938,2.682808452,0.247662692,0.034719767,0.000759638,0.000251058,1.07E-07,4.05E-05,-2.17E-08,5
2.246376812,0.719921043,0.48208042,0.163334564,0.973819194,2.251071013,0.215463101,0.020499865,0.000204458,2.13E-05,5.26E-10,9.54E-10,1.30E-09,5
2.746268657,0.728112157,0.44760336,0.138641371,0.971131307,2.721988387,0.247828957,0.035474713,0.00039282,0.000143734,3.40E-08,2.60E-05,3.72E-09,5
2.930693069,0.730319273,0.435205832,0.131778122,0.959941305,2.812967515,0.252106019,0.037510398,0.000286791,7.97E-05,1.14E-08,1.22E-05,-3.82E-09,5
2.524444444,0.715669014,0.456926731,0.140819947,0.966200799,2.543383309,0.236007699,0.029605227,0.00040166,0.000102408,1.97E-08,1.43E-05,-6.69E-09,5
2.349593496,0.680799364,0.447896363,0.142508677,0.953474514,2.334429876,0.223486192,0.023588928,0.000490882,0.000150953,4.11E-08,2.31E-05,1.40E-09,5
2.35,0.672964687,0.442711085,0.138891441,0.958777589,2.3908184,0.223555938,0.023972577,0.000265444,9.68E-05,1.55E-08,1.50E-05,3.46E-10,5
2.304878049,0.691594614,0.458499166,0.14434376,0.950820318,2.321256911,0.21957995,0.022026472,0.00020783,4.99E-05,4.78E-09,5.60E-06,-1.71E-09,5
1.911949686,0.646816038,0.458183429,0.148679553,0.95170981,2.164411811,0.20701057,0.016657085,0.000221163,6.33E-05,7.48E-09,8.04E-06,-3.71E-10,5
2.185654008,0.719914309,0.487096356,0.160183981,0.975470043,2.184604954,0.21112436,0.019039565,3.20E-05,2.23E-06,-5.84E-12,-1.80E-07,-1.80E-11,5
1.689419795,0.728961975,0.534903121,0.179659708,0.981160967,1.668692777,0.18159589,0.007234748,0.000111549,7.17E-06,1.07E-10,1.60E-07,1.72E-10,5
2.418181818,0.711765208,0.462791379,0.150891944,0.968702215,2.458999421,0.22914787,0.026961397,5.89E-06,1.25E-06,3.36E-12,2.03E-07,-2.63E-13,5
2.382352941,0.694470381,0.454330461,0.139739193,0.962824076,2.345342876,0.22258259,0.023401768,0.000389679,0.000120805,2.59E-08,1.74E-05,-3.85E-09,5
2.219123506,0.688356091,0.463094078,0.148632258,0.960314926,2.241974683,0.214041888,0.020000337,6.20E-05,1.38E-05,3.82E-10,1.45E-06,-1.33E-10,5
2.299539171,0.668664518,0.443703021,0.146238969,0.97304162,2.538100336,0.236580097,0.030452556,1.21E-06,5.95E-07,5.02E-13,8.91E-08,-6.36E-14,5
3.025641026,0.711955671,0.417590044,0.128632805,0.958965293,3.006600823,0.263332389,0.043417209,0.000359928,0.000143357,3.22E-08,2.76E-05,4.60E-09,5
2.828431373,0.69461294,0.421111067,0.135885394,0.972940007,2.829156408,0.254777386,0.038645732,0.000674458,0.000294764,1.31E-07,5.79E-05,4.64E-10,5
1.895652174,0.637958716,0.45311487,0.157616495,0.980437081,2.404040655,0.223886375,0.024586408,5.46E-05,1.83E-05,5.81E-10,2.86E-06,-2.04E-11,5
1.72260274,0.560731501,0.409375084,0.14207574,0.958408975,2.531883677,0.235494512,0.029664903,5.84E-05,2.02E-05,6.79E-10,3.05E-06,1.49E-10,5
2.1875,0.647420635,0.437909216,0.146263423,0.962253023,2.294369485,0.217221419,0.020354773,0.000660581,0.000162406,5.08E-08,1.90E-05,-1.58E-08,5
2.591666667,0.636130091,0.401497557,0.127283226,0.957799396,2.940604338,0.260658443,0.042130902,0.000238879,0.000116923,1.95E-08,2.37E-05,7.68E-10,5
1.471389646,0.595019679,0.450325409,0.149363793,0.968625889,2.10610315,0.208918284,0.017472566,0.00024783,3.05E-05,1.92E-09,1.42E-06,-1.83E-09,5
2.090909091,0.688024881,0.473060518,0.153123963,0.96587692,2.129670221,0.207874153,0.017304768,0.000185907,4.78E-05,4.45E-09,5.93E-06,6.80E-10,5
2.25862069,0.662238418,0.442527154,0.147715774,0.969706825,2.352293909,0.222142611,0.023274244,0.000355828,0.000113557,2.28E-08,1.73E-05,3.76E-10,5
2.250965251,0.726716425,0.486249295,0.151089314,0.970461299,2.220139258,0.21183411,0.019275499,5.47E-05,1.50E-05,4.30E-10,2.08E-06,-6.12E-12,5
2.679069767,0.665742087,0.413965227,0.128883563,0.953871518,2.61471346,0.240717234,0.032071681,0.00022721,9.89E-05,1.48E-08,1.77E-05,-9.46E-11,5
1.957364341,0.658553995,0.463023752,0.14524415,0.953292522,2.048792037,0.206500699,0.016339406,1.75E-05,3.12E-06,2.30E-11,3.84E-07,6.27E-13,6
1.608815427,0.477025076,0.354250602,0.122231928,0.964220332,2.942334815,0.268669959,0.046306316,7.51E-05,7.42E-06,-3.46E-11,-7.48E-07,-1.72E-10,6
2.254032258,0.507469415,0.339372123,0.116414549,0.953382165,3.269384753,0.29948327,0.063546648,9.39E-05,4.70E-05,3.11E-09,1.10E-05,2.46E-10,6
2.061983471,0.496062373,0.34274068,0.116603606,0.952254916,3.115822208,0.284265817,0.054374675,0.000347613,0.00014635,3.27E-08,3.10E-05,-4.15E-09,6
2.8,0.659043498,0.401471565,0.116336406,0.9438712,2.776198714,0.252462939,0.03782637,2.55E-05,9.98E-06,1.56E-10,1.63E-06,3.08E-11,6
2.139705882,0.670788483,0.45741628,0.138684386,0.954023143,2.288091275,0.220235525,0.022555208,5.73E-05,1.33E-05,3.51E-10,1.64E-06,1.03E-10,6
2.066914498,0.500063518,0.345218625,0.119239925,0.962964155,3.048744505,0.274393263,0.049024721,0.000262616,0.00014336,2.78E-08,3.17E-05,-1.86E-10,6
1.488764045,0.485626457,0.366699769,0.129383222,0.951712247,2.721018049,0.24651134,0.034411294,0.000437135,0.000134714,3.13E-08,1.94E-05,-9.35E-09,6
1.465053763,0.53411019,0.404558665,0.13969503,0.96479325,2.424866094,0.227585016,0.025852916,2.65E-05,2.69E-06,7.21E-12,-1.76E-08,2.16E-11,6
1.840336134,0.598849814,0.429166157,0.14067474,0.966983178,2.384739079,0.226972876,0.025289392,0.000400181,0.000141797,3.37E-08,2.21E-05,2.01E-09,6
2.486363636,0.652210404,0.419137843,0.139489862,0.966600574,2.545217761,0.239339427,0.03137057,8.74E-05,7.13E-06,-7.25E-11,-7.34E-07,-1.62E-10,6
2.510791367,0.660814042,0.422892243,0.13390324,0.958341119,2.389785455,0.22558763,0.025057505,2.06E-05,5.14E-06,5.08E-11,5.91E-07,1.47E-11,6
2.417040359,0.654762598,0.425811534,0.136599986,0.962520638,2.4311373,0.228367951,0.026002647,0.000229008,4.19E-05,3.39E-09,3.27E-06,2.30E-09,6
2.082352941,0.638451313,0.4396097,0.142425833,0.953972887,2.287737156,0.218964023,0.022079007,0.000131394,4.45E-05,3.39E-09,6.30E-06,-3.53E-10,6
1.207446809,0.425965414,0.331597864,0.123981804,0.962500165,2.807262269,0.266965943,0.045171312,1.32E-05,1.53E-06,1.98E-12,-4.70E-08,-6.56E-12,6
2.648648649,0.657351229,0.410873011,0.122885034,0.95214212,2.553757247,0.236892282,0.029904004,0.000225509,0.000101407,1.53E-08,1.74E-05,1.03E-10,6
1.612244898,0.628770918,0.466708328,0.156290898,0.965165142,2.14849858,0.2117342,0.019058713,4.50E-05,1.29E-05,3.06E-10,1.55E-06,-4.95E-11,6
1.621794872,0.560663069,0.415575873,0.110354256,0.963134242,2.29954545,0.226533592,0.025445178,1.61E-05,8.55E-06,1.00E-10,1.36E-06,-9.88E-13,6
2.183206107,0.639633267,0.432958365,0.137585216,0.95208204,2.205813521,0.214992634,0.019162991,0.000711659,0.0002178,8.50E-08,2.79E-05,-1.14E-08,6
1.519083969,0.589095286,0.443028752,0.151435837,0.973248095,2.220147326,0.218573138,0.021705541,0.00020571,5.01E-05,4.93E-09,6.12E-06,1.27E-09,6
2.358422939,0.670226384,0.440273258,0.138438858,0.956947977,2.298368515,0.217078414,0.021226422,0.000101748,3.81E-05,2.37E-09,5.49E-06,-1.06E-10,6
1.849056604,0.596588371,0.426945762,0.141433438,0.963298246,2.395642653,0.229180911,0.026612954,0.00010298,3.82E-05,2.40E-09,6.23E-06,-5.30E-11,6
2.525345622,0.595823943,0.380351599,0.119215567,0.953209294,2.976276932,0.278030066,0.050963816,0.00020785,9.82E-05,1.39E-08,2.05E-05,-1.64E-09,6
2.428571429,0.670631729,0.435269712,0.13566534,0.970996239,2.647623495,0.241575434,0.032179756,0.000451321,0.00010803,2.19E-08,1.35E-05,9.54E-09,6
2.292,0.631626527,0.419667361,0.135520525,0.959628581,2.418516931,0.226743276,0.025408979,8.90E-05,6.40E-06,-1.14E-10,-8.66E-07,1.01E-10,6
1.909698997,0.631688231,0.447632334,0.090958815,0.951384325,1.963504997,0.208229632,0.017235966,1.04E-05,2.68E-06,1.37E-11,3.06E-07,-3.71E-12,6
1.980487805,0.470719692,0.329692991,0.114706571,0.957031536,3.115028205,0.28878402,0.056677415,0.000274492,8.43E-05,1.22E-08,1.40E-05,4.11E-09,6
1.90070922,0.697675188,0.495119968,0.157504755,0.966014748,1.922353458,0.194891799,0.011993233,0.000230995,4.28E-05,4.19E-09,4.44E-06,-7.27E-10,6
2.167346939,0.617740882,0.419269605,0.137499479,0.964407003,2.437336438,0.231969245,0.027690484,0.000128658,4.39E-05,3.29E-09,6.96E-06,2.77E-10,6
2.231270358,0.67725576,0.454682441,0.140104073,0.964357173,2.392899432,0.22711934,0.025878359,4.78E-05,4.02E-06,-4.73E-12,-2.61E-07,5.56E-11,6
1.364269142,0.433497877,0.33238627,0.120122355,0.951605708,2.72804977,0.257705074,0.039766489,0.000117674,6.68E-05,5.92E-09,1.33E-05,2.33E-10,6
2.217948718,0.655114207,0.440818846,0.14571898,0.968278212,2.270614355,0.218527664,0.021753007,7.49E-05,2.98E-05,1.40E-09,4.39E-06,5.05E-11,6
2.00754717,0.607944389,0.423891386,0.143508219,0.964539326,2.362730645,0.224362729,0.024530903,7.38E-05,4.63E-06,-8.54E-11,-7.25E-07,-5.40E-12,6
2.074204947,0.550074945,0.379278102,0.125895998,0.953180171,2.645882887,0.242625613,0.032644799,0.000115533,1.87E-05,6.18E-10,8.73E-07,6.11E-10,6
1.394366197,0.472934984,0.361365771,0.12922519,0.955862394,2.633256633,0.247236235,0.03506201,8.36E-05,3.01E-05,1.48E-09,4.70E-06,-2.67E-10,6
1.291666667,0.473492018,0.365855924,0.131979909,0.968366946,2.785556833,0.253325687,0.038485852,8.03E-05,3.26E-05,1.66E-09,5.94E-06,-1.76E-10,6
2.129963899,0.667365233,0.455834337,0.141926296,0.937082494,2.1583192,0.206931517,0.016312089,0.000433052,0.000127149,2.98E-08,1.62E-05,1.15E-09,6
2.134020619,0.428056399,0.292176834,0.096332493,0.936177809,3.942501016,0.345059294,0.092736939,0.000767179,0.000416852,2.35E-07,0.000118109,-2.17E-08,6
2.654255319,0.654074106,0.40843387,0.129397314,0.96142396,2.546746999,0.240823555,0.031938195,8.76E-05,1.69E-05,5.22E-10,1.39E-06,-3.86E-10,6
1.222811671,0.370020771,0.28769361,0.106420188,0.932588425,3.288477072,0.297356624,0.062249807,8.29E-05,5.23E-05,3.44E-09,1.30E-05,6.66E-11,6
1.188432836,0.657414946,0.512504454,0.179232197,0.96722311,1.180348041,0.168963181,0.000375289,0.000819591,4.73E-06,2.64E-10,5.42E-08,-1.31E-10,7
1.155688623,0.664451753,0.519137143,0.183583733,0.95838171,1.161938408,0.166487388,0.000384454,0.000515913,7.37E-06,4.29E-10,1.11E-07,1.51E-10,7
1.51635514,0.712575422,0.536090079,0.190878352,0.985992214,1.608551474,0.176491291,0.004300277,0.000537843,3.40E-05,4.37E-09,2.08E-06,1.41E-09,7
1.139959432,0.667387915,0.521923109,0.193842016,0.969236737,1.182968658,0.165472822,0.000216754,0.000447094,4.15E-06,6.03E-11,3.96E-09,-1.68E-10,7
1.334448161,0.480672836,0.369770867,0.034703021,0.482082096,1.160101848,0.525009025,0.031967867,0.007533756,0.008502635,4.46E-05,0.000979282,-5.14E-05,7
1.1003861,0.644850301,0.505307337,0.183491355,0.973960172,1.108547167,0.168492128,0.0002051,0.000879097,4.80E-06,3.11E-10,5.62E-08,2.58E-11,7
1.12633452,0.671732079,0.525714767,0.182007762,0.968685522,1.131984482,0.166484345,9.15E-05,0.000642348,2.59E-06,8.63E-11,2.46E-08,6.13E-11,7
1.140625,0.679585496,0.531441755,0.183126502,0.963184077,1.106733362,0.167895719,0.000307039,0.000657274,1.04E-06,-1.67E-11,7.59E-09,-2.14E-11,7
1.253424658,0.694481872,0.538546164,0.183421838,0.981454817,1.330630532,0.172878698,0.002215332,0.000780441,2.42E-05,3.25E-09,1.04E-06,-7.30E-10,7
1.254278729,0.66322319,0.514266704,0.181997668,0.969157427,1.338796691,0.171687724,0.001256409,0.00093295,1.65E-05,2.01E-09,5.46E-07,3.88E-10,7
1.098646035,0.682228526,0.53463717,0.190184689,0.971835564,1.10587688,0.166767345,9.97E-05,0.000667415,2.24E-06,8.47E-11,2.05E-08,-1.76E-11,7
1.170263789,0.698470732,0.545201201,0.196526887,0.977299527,1.219279728,0.166991854,0.000694809,0.000530227,4.57E-06,1.05E-10,2.37E-08,-1.99E-10,7
1.295238095,0.687029499,0.530663699,0.191674378,0.981624153,1.314408366,0.170091852,0.001400049,0.000714556,1.06E-05,9.15E-10,3.95E-07,4.82E-11,7
1.215456674,0.662440832,0.515359073,0.184680524,0.969038787,1.229269112,0.167712669,0.000913026,0.000501402,3.41E-06,-1.20E-11,-6.29E-08,1.41E-10,7
1.759162304,0.714963538,0.5190213,0.187419668,0.985158267,1.716485353,0.186151942,0.008445985,0.000323685,3.93E-05,4.32E-09,3.45E-06,9.47E-10,7
1.103960396,0.730150846,0.57205902,0.203024892,0.975403881,1.095719376,0.164305575,0.000162766,0.000397704,2.54E-07,7.45E-13,-1.20E-09,2.44E-12,7
1.05955335,0.687905696,0.539828133,0.191131692,0.962770327,1.037572395,0.167384354,6.65E-05,0.000704734,1.35E-07,-1.25E-12,-5.94E-11,-3.90E-13,7
1.303571429,0.673271363,0.519602799,0.189645628,0.973721968,1.336615097,0.16921303,0.001363739,0.00057046,1.92E-05,1.98E-09,7.02E-07,-3.60E-10,7
1.224256293,0.663500075,0.51581449,0.187140381,0.972597629,1.240814186,0.167115058,0.001145581,0.000376219,6.73E-06,2.18E-10,5.96E-08,-2.60E-10,7
