1.218421053,0.576054337,0.448046162,0.112794761,0.759283052,1.345846423,0.189584102,0.003472138,0.000563304,8.03E-07,-2.82E-12,-2.93E-08,-1.68E-11,0
1.046610169,0.695464215,0.545933011,0.195546645,0.965401869,1.11558712,0.163511062,0.000331769,0.000130807,5.93E-07,2.85E-12,1.73E-09,4.37E-12,7
1.4,0.670451395,0.511944314,0.178983611,0.975812127,1.395235082,0.171347279,0.002013968,0.000621587,1.34E-05,9.30E-10,3.26E-07,7.92E-10,7
1.345047923,0.667655741,0.513022927,0.180264184,0.962213181,1.359715302,0.17053591,0.002124374,0.000445962,2.22E-05,2.17E-09,9.34E-07,-4.25E-10,7
1.307692308,0.668134748,0.515422883,0.181728084,0.963168289,1.314241585,0.169270741,0.00117967,0.000606317,1.61E-05,1.59E-09,5.36E-07,1.35E-10,7
1.297968397,0.668605359,0.51629241,0.177288628,0.968743868,1.298873421,0.168355165,0.001090831,0.000538627,1.11E-05,8.53E-10,3.66E-07,-1.14E-10,7
1.208333333,0.700966859,0.545638314,0.197468299,0.983217508,1.217940838,0.168589144,0.001159303,0.000590781,1.22E-05,9.50E-10,3.89E-07,-4.09E-10,7
1.041214751,0.711833424,0.558844736,0.194220286,0.967480299,1.011589331,0.164288974,2.39E-05,0.000391702,4.65E-07,-3.73E-12,-2.19E-09,5.04E-12,7
1.187179487,0.72998837,0.569132452,0.200429454,0.984090485,1.202617226,0.165291807,0.000536378,0.000422417,1.89E-06,2.46E-11,2.10E-08,-4.76E-11,7
1.133603239,0.701371819,0.548696183,0.198876651,0.977808407,1.125107254,0.165765947,0.000291057,0.000529494,4.14E-07,-5.47E-12,-5.89E-09,2.76E-12,7
1.027559055,0.667558527,0.524202378,0.190756347,0.965099606,1.029263222,0.16622221,0.000151112,0.000546955,2.57E-07,-3.00E-12,-1.36E-09,-5.75E-13,7
1.285340314,0.713705335,0.551804431,0.202298711,0.987711163,1.256757829,0.166009025,0.00126758,0.000266702,5.85E-06,2.25E-10,2.08E-07,-5.15E-11,7
1.044,0.701760536,0.550906036,0.184043474,0.953876239,1.029581281,0.168650557,3.86E-05,0.000715359,2.78E-06,-1.24E-10,-1.10E-08,5.53E-12,7
1.14973262,0.628964059,0.491590705,0.186582329,0.959568171,1.123049136,0.165254121,0.000200029,0.000392579,1.74E-06,4.52E-11,3.14E-09,4.56E-12,7
1.100686499,0.696739249,0.545960597,0.185353617,0.947768462,1.083645426,0.166721196,0.000140949,0.000527898,2.13E-07,1.79E-12,1.31E-09,1.39E-12,7
1.07239819,0.648323692,0.508570809,0.191110806,0.957931929,1.019037855,0.165947229,9.76E-05,0.000538541,7.87E-08,-4.32E-13,-4.05E-10,2.76E-13,7
1.138053097,0.675730467,0.528504787,0.182658419,0.955673165,1.123851621,0.167485669,9.24E-05,0.00069294,1.11E-06,6.71E-12,3.37E-09,-3.02E-11,7
1.111111111,0.686991346,0.538067111,0.18899902,0.970612392,1.103610665,0.164614984,0.000111332,0.000394127,5.04E-07,6.66E-12,2.37E-09,2.48E-12,7
1.464367816,0.607688699,0.460330924,0.157457921,0.938136346,1.539391917,0.179024242,0.002544194,0.001411264,7.24E-05,2.31E-08,3.65E-06,9.72E-10,7
1.443418014,0.686170901,0.521169207,0.175610429,0.962359684,1.378482606,0.171419002,0.002086938,0.000502646,1.16E-05,8.78E-10,5.28E-07,-6.40E-11,7
1.095808383,0.699044534,0.547880936,0.182472589,0.956565109,1.056301202,0.165788282,9.31E-05,0.000425575,4.93E-08,-1.82E-13,1.25E-10,-1.34E-13,7
1.367346939,0.723299372,0.554399544,0.205114047,0.991563339,1.372172826,0.168297728,0.002307037,0.000221994,8.18E-06,3.44E-10,3.87E-07,-5.52E-11,7
1.262032086,0.711303589,0.551160071,0.203293309,0.987185031,1.227850925,0.164222771,0.001053872,0.000128864,2.87E-06,5.49E-11,9.00E-08,-6.88E-12,7
1.491638796,0.688074598,0.519372439,0.196208776,0.991463843,1.544926485,0.17654389,0.005084884,0.000228753,2.03E-05,1.37E-09,1.44E-06,-1.46E-10,7
1.104046243,0.65792385,0.515468589,0.175134892,0.93689561,1.096954929,0.170450848,2.69E-05,0.000832345,2.69E-06,1.71E-11,9.61E-09,-1.26E-10,7
1.141772152,0.676808218,0.529234817,0.195591525,0.980467098,1.15384057,0.164766574,0.000202508,0.000463697,3.52E-06,1.42E-10,4.92E-08,-6.83E-12,7
1.180094787,0.685288548,0.534551418,0.196073148,0.979427716,1.12225634,0.163499446,0.000269968,0.000263034,3.76E-06,1.12E-10,5.43E-08,3.85E-11,7
1.087527352,0.723586596,0.567304496,0.19835492,0.976436828,1.08656024,0.16376725,0.0001066,0.000384931,2.56E-07,1.21E-12,-4.90E-10,2.23E-12,7
1.334448161,0.536399527,0.412640164,0.043692526,0.564890011,1.149659424,0.376793534,0.017621866,0.01013321,0.006409751,3.01E-05,0.000524622,4.19E-05,7
1.09631728,0.702114032,0.550274967,0.194106583,0.964760612,1.059036165,0.16462212,8.12E-05,0.000421093,3.03E-07,3.41E-12,1.38E-09,1.83E-13,7
1.392649903,0.619786965,0.473670078,0.168362159,0.950473981,1.372253326,0.172525434,0.001599892,0.000828276,3.45E-05,5.84E-09,1.33E-06,2.56E-10,7
1.156950673,0.714699134,0.558351317,0.201193737,0.980953829,1.168612829,0.164524641,0.000432438,0.000379828,1.49E-06,3.47E-11,2.77E-08,-7.19E-12,7
1.260089686,0.672486156,0.521174707,0.187544408,0.965542129,1.239469209,0.168211365,0.000668381,0.000609129,2.56E-06,9.90E-11,5.55E-08,2.00E-11,7
1.312056738,0.691457415,0.533176441,0.180931369,0.972921461,1.294865488,0.170957947,0.001553109,0.000670403,1.15E-05,1.00E-09,4.38E-07,-8.39E-11,7
1.307304786,0.699198711,0.539408032,0.200514279,0.987240195,1.288243828,0.166790798,0.001426737,0.000317524,6.36E-06,2.72E-10,2.06E-07,8.76E-11,7
1.2593361,0.662922884,0.513798526,0.176417872,0.970529439,1.247183288,0.170874884,0.001023606,0.000784453,8.27E-06,5.00E-10,2.15E-07,-4.40E-10,7
1.158018868,0.681238712,0.532174857,0.192492952,0.972616174,1.15454128,0.164496194,0.000441981,0.000350545,1.06E-06,-1.86E-11,-1.76E-08,-8.57E-12,7
1.103950104,0.671118315,0.52580842,0.190619751,0.967240635,1.07606086,0.165136787,3.07E-06,0.000519149,3.88E-07,5.00E-12,4.04E-10,2.29E-12,7
1.214123007,0.708297897,0.551093165,0.194723021,0.978026744,1.218301278,0.167108441,0.000783012,0.000504942,2.66E-06,7.28E-11,4.21E-08,-6.46E-11,7
1.203821656,0.698858296,0.544187118,0.195530766,0.974162904,1.154135721,0.163858113,0.000292632,0.000292882,2.46E-06,6.48E-11,3.99E-08,-1.20E-11,7
1.241545894,0.63392639,0.492103226,0.176653204,0.959557555,1.205158971,0.167918946,0.000334831,0.00072582,8.93E-06,6.95E-10,1.63E-07,1.85E-10,7
1.465437788,0.635316132,0.481192717,0.163846943,0.949406494,1.491635359,0.176989845,0.002604377,0.001119161,5.31E-05,1.27E-08,2.67E-06,-2.50E-09,7
1.19266055,0.665860974,0.518928452,0.181024804,0.959418365,1.204532707,0.170739153,0.000338742,0.001014066,4.04E-06,2.46E-10,6.46E-08,-8.14E-11,7
1.105405405,0.720755964,0.564661573,0.206820827,0.985966038,1.097409621,0.164205747,0.000208226,0.000415906,3.86E-07,1.16E-13,-1.65E-09,-4.90E-12,7
1.334448161,0.487172153,0.374770646,0.040311495,0.513157241,1.166508302,0.450798434,0.026286397,0.014329824,0.008668823,6.32E-05,0.001055239,7.31E-05,7
1.128820961,0.650572669,0.509087551,0.171317829,0.938115262,1.135854438,0.172839059,0.000146626,0.001100585,2.92E-06,1.65E-10,2.47E-08,-1.47E-11,7
1.334448161,0.508841083,0.391440069,0.049368605,0.544913311,1.071419236,0.377315111,0.011377621,0.015988913,0.012100569,0.000150214,0.001112323,7.59E-05,7
1.157894737,0.697680383,0.545023154,0.194502702,0.979540618,1.118056623,0.164617988,0.000192038,0.000429982,1.27E-06,2.33E-11,1.42E-08,1.84E-11,7
1.42074928,0.680875192,0.518603216,0.186326705,0.974845899,1.439507357,0.170852807,0.002137549,0.000517079,2.32E-05,2.46E-09,1.04E-06,-5.87E-10,7
1.103157895,0.691191241,0.541554313,0.197174066,0.969662383,1.080388101,0.163271983,2.50E-05,0.000281637,3.79E-07,3.72E-12,1.22E-09,-1.26E-12,7
1.289473684,0.625671321,0.483545441,0.177475521,0.949305445,1.28426848,0.168891138,0.000601354,0.00068818,2.13E-05,2.47E-09,5.21E-07,-7.38E-10,7
1.236893204,0.702338023,0.545428411,0.19230014,0.975364589,1.170543567,0.166054469,0.000607627,0.000461341,3.00E-06,1.11E-10,7.33E-08,1.28E-11,7
1.580174927,0.524757135,0.391304724,0.142971311,0.946989075,2.197457516,0.212879082,0.018139055,0.000558453,0.000101212,2.14E-08,7.52E-06,1.11E-08,8
2.576923077,0.647522603,0.409719901,0.135894117,0.967837512,2.704990701,0.241446749,0.031208954,0.001119042,0.000510306,3.86E-07,8.99E-05,-8.36E-09,8
1.811518325,0.545524014,0.392757639,0.141920256,0.94536515,2.426048059,0.242542792,0.03103706,0.001560981,0.000696792,7.26E-07,0.000122747,2.92E-08,8
1.773279352,0.616050136,0.446227007,0.155061289,0.947451471,1.777094666,0.189043216,0.008731784,0.000399855,5.94E-05,8.83E-09,4.65E-06,-2.40E-09,8
2.923529412,0.610983548,0.364529795,0.120153886,0.938189484,2.951424029,0.269337506,0.045061509,0.00148769,0.00076977,8.23E-07,0.000161567,-3.42E-08,8
1.994652406,0.630076988,0.440268765,0.151261676,0.943779326,2.087772366,0.207058495,0.015612464,0.000621746,0.000179704,6.01E-08,2.24E-05,9.63E-10,8
1.9004329,0.652816811,0.463306184,0.154663117,0.944656107,1.861771583,0.191888833,0.010414108,0.000157631,4.01E-05,3.19E-09,3.93E-06,-1.02E-10,8
1.810408922,0.677125715,0.48759229,0.166521766,0.966306639,1.774677008,0.188620071,0.00902341,0.00036846,6.96E-05,1.11E-08,6.61E-06,-3.86E-11,8
2.461538462,0.66592228,0.429775567,0.144661899,0.952882032,2.327279388,0.222263239,0.022441335,0.000645114,0.000152195,4.47E-08,1.65E-05,-1.66E-08,8
1.398373984,0.633455048,0.483788121,0.170812339,0.956088643,1.668839013,0.182525988,0.007037779,9.56E-05,1.65E-05,6.55E-10,1.38E-06,3.73E-11,8
1.023648649,0.510285657,0.400722685,0.149146095,0.952526146,2.174197442,0.212670388,0.018571148,0.000295987,6.53E-05,8.73E-09,7.04E-06,2.51E-09,8
1.613888889,0.495438898,0.367654055,0.137298686,0.944837521,2.392140589,0.22034309,0.021377321,0.000683196,0.000177712,6.06E-08,2.19E-05,-1.27E-08,8
2.058181818,0.66287504,0.458288197,0.148689434,0.941425782,1.996685162,0.197520491,0.012230248,0.00039466,8.57E-05,1.56E-08,8.67E-06,1.98E-09,8
2.209923664,0.600752812,0.404793517,0.135355125,0.932016097,2.334830899,0.218106882,0.019547162,0.001296191,0.000491722,3.92E-07,6.87E-05,2.01E-08,8
2.8,0.641182969,0.390591411,0.123769037,0.930864944,2.602674884,0.243741676,0.032095448,0.00086937,0.000288948,1.42E-07,4.40E-05,-2.65E-08,8
2.264367816,0.594167947,0.396650395,0.131679513,0.93257358,2.2673569,0.217598522,0.019408794,0.001278286,0.00047344,3.68E-07,6.60E-05,3.77E-09,8
1.833865815,0.626994022,0.449802912,0.138912995,0.931016955,1.777370074,0.186691278,0.008015705,0.000344323,6.62E-05,9.98E-09,5.90E-06,3.78E-10,8
2.357933579,0.651236653,0.427834766,0.134301999,0.940884953,2.28105565,0.219768406,0.021462947,0.000262879,8.11E-05,1.15E-08,9.06E-06,3.00E-09,8
2.088803089,0.607376587,0.417758192,0.143496135,0.946257721,2.129312617,0.209208447,0.01647297,0.00062424,0.00020954,7.57E-08,2.69E-05,3.05E-09,8
2.063758389,0.605161783,0.417995101,0.137338178,0.940607747,2.036042249,0.203014174,0.013331665,0.001044845,0.000295442,1.64E-07,3.41E-05,-1.96E-09,8
1.557647059,0.569431313,0.425970035,0.144752482,0.911298694,1.385153732,0.173819666,0.002811237,0.000396902,2.12E-05,1.50E-09,7.01E-07,-1.23E-09,9
1.674358974,0.633423646,0.465857741,0.151988807,0.937054894,1.651509829,0.185116753,0.006813154,0.000563017,6.05E-05,9.91E-09,4.43E-06,-5.15E-09,9
1.45751634,0.605974677,0.459435926,0.165591419,0.948514738,1.508482344,0.178126516,0.003771273,0.000745103,7.03E-05,1.38E-08,3.23E-06,8.21E-09,9
1.316195373,0.610288801,0.470386938,0.17088794,0.941153697,1.317647228,0.171050835,0.001523348,0.000600054,3.32E-05,3.62E-09,6.63E-07,2.96E-09,9
1.296296296,0.634447888,0.489997945,0.171436339,0.949776205,1.31897373,0.168061721,0.001160214,0.000385529,1.98E-05,1.44E-09,4.59E-07,9.66E-10,9
1.530120482,0.618400768,0.46436889,0.169351682,0.961129798,1.50945872,0.174455751,0.003664738,0.000313697,3.30E-05,3.17E-09,1.82E-06,-1.08E-09,9
1.645454545,0.591023495,0.436555938,0.159052178,0.953197636,1.674653777,0.18745948,0.007260068,0.000818028,6.32E-05,1.18E-08,2.94E-06,-8.19E-09,9
1.536809816,0.641832899,0.481522022,0.167682262,0.95452207,1.493401331,0.17569381,0.003829339,0.000439716,4.88E-05,6.98E-09,2.96E-06,-1.57E-09,9
1.468144044,0.653606335,0.494873033,0.169392159,0.962002092,1.431918698,0.17100111,0.002624387,0.000317517,2.06E-05,1.58E-09,8.93E-07,5.41E-10,9
1.468292683,0.686141723,0.519496976,0.162964518,0.962979916,1.68195067,0.184085397,0.006871624,0.000509844,7.13E-05,1.30E-08,5.37E-06,-3.84E-09,9
2.360655738,0.69761427,0.458088969,0.139910182,0.957774891,2.308953294,0.22185699,0.02266582,0.000621322,0.0001661,5.33E-08,2.49E-05,-2.08E-09,9
1.524861878,0.675779686,0.507820539,0.169020618,0.973962653,1.703044671,0.184450536,0.007808411,0.000239144,3.64E-05,3.39E-09,3.21E-06,-1.61E-11,9
1.52722063,0.57688007,0.433362047,0.155694224,0.942679943,1.554233366,0.181864997,0.004465903,0.000907961,0.000102056,2.97E-08,5.56E-06,9.08E-09,9
2.061611374,0.63520183,0.438902738,0.151222038,0.954346794,2.098862393,0.206033335,0.015059945,0.000840802,0.00023667,1.05E-07,2.87E-05,-1.33E-08,9
1.451895044,0.621916236,0.471860082,0.17599776,0.952428769,1.479957707,0.175105026,0.002987663,0.000593037,4.18E-05,5.02E-09,1.02E-06,4.26E-09,9
1.623342175,0.641088487,0.475081413,0.161147807,0.972670571,1.773502687,0.191140978,0.009682727,0.000497413,9.75E-05,2.14E-08,9.46E-06,1.16E-09,9
1.41031941,0.639081749,0.487387711,0.171187943,0.959743127,1.41256015,0.170045452,0.002081602,0.000336565,1.99E-05,1.36E-09,5.61E-07,-8.96E-10,9
1.716253444,0.649306431,0.474504591,0.159544412,0.949360746,1.734099804,0.182273901,0.00684475,0.000250335,3.60E-05,3.22E-09,2.46E-06,1.16E-09,9
1.005449591,0.656875125,0.515904707,0.173376334,0.952429898,1.432269585,0.176467037,0.0037316,0.000568869,5.99E-05,1.07E-08,3.26E-06,-2.82E-09,9
1.369863014,0.654126027,0.501235655,0.162215898,0.952923756,1.623718562,0.18521954,0.006974404,0.000420135,7.83E-05,1.34E-08,5.73E-06,-4.66E-09,9
1.397058824,0.669551084,0.511435534,0.172535139,0.965214519,1.494559688,0.172646951,0.00217766,0.000719933,3.90E-05,6.34E-09,1.76E-06,-1.54E-09,9
1.757763975,0.633614446,0.460067245,0.164616956,0.951967783,1.787504401,0.186594697,0.008077786,0.000331852,5.68E-05,7.20E-09,4.00E-06,3.01E-09,9
1.656891496,0.646827395,0.476963021,0.167761712,0.963529666,1.621858602,0.178690174,0.005472069,0.000291809,3.59E-05,3.66E-09,2.54E-06,4.10E-10,9
1.629508197,0.641854405,0.475219103,0.173115476,0.960492608,1.555135737,0.1779841,0.005376163,0.000143101,2.41E-05,1.40E-09,1.76E-06,1.68E-10,9
1.865979381,0.634818021,0.453064294,0.159542452,0.959123962,1.872193158,0.193424048,0.010160344,0.00068166,0.000147971,4.68E-08,1.48E-05,4.26E-09,9
1.341176471,0.603097028,0.463612018,0.055705617,0.662607655,1.300165465,0.33910697,0.018942163,0.006160029,0.001011316,1.20E-06,6.97E-05,-2.22E-06,9
1.009478673,0.754544645,0.592604793,0.203672497,0.977808534,1.083707911,0.160955482,0.000162036,5.73E-05,8.59E-08,-4.23E-14,1.02E-09,1.86E-13,10
1.013636364,0.763412148,0.599555002,0.199436082,0.968772835,1.060217105,0.160917652,9.30E-05,2.07E-05,2.11E-07,-3.91E-13,-1.70E-09,-2.04E-13,10
1.140692641,0.761531005,0.595521534,0.198344707,0.970776645,1.147441766,0.161757135,0.000461898,1.01E-05,3.27E-07,-5.51E-13,-7.03E-09,2.21E-13,10
1.113163972,0.743934051,0.582608822,0.199956513,0.974627367,1.147231411,0.161437631,0.000470976,4.81E-06,7.19E-08,-4.21E-14,-1.00E-09,-3.48E-15,10
1.181564246,0.763943368,0.595843717,0.194678789,0.966187973,1.137629606,0.1633276,0.000518927,9.61E-05,1.92E-06,9.62E-12,-7.63E-09,2.43E-11,10
1.039473684,0.775288696,0.608682215,0.206279817,0.979037403,1.238509375,0.164265027,0.001104218,0.000100461,3.94E-07,1.71E-13,-2.78E-09,-2.47E-12,10
1.051660517,0.758911115,0.595669487,0.211387699,0.984670822,1.073999896,0.160612142,8.66E-05,7.34E-05,2.18E-07,4.69E-13,1.62E-09,-7.33E-13,10
1.074733096,0.738127784,0.578972024,0.208997102,0.983668085,1.117207062,0.161186926,0.00026427,7.39E-05,5.08E-07,-9.84E-13,-3.86E-09,2.96E-12,10
1.018867925,0.748383997,0.587728078,0.209612097,0.97660678,1.050350646,0.160054102,9.14E-05,2.29E-06,7.29E-08,-2.54E-14,-6.97E-10,1.55E-14,10
1.04778157,0.775805716,0.608984646,0.207608081,0.97885457,1.073068285,0.161062448,0.000106437,8.31E-05,3.69E-07,1.93E-12,3.68E-09,-6.83E-13,10
1.072847682,0.743466056,0.583195688,0.203996213,0.976479888,1.117205708,0.161218812,0.0003115,5.29E-05,3.59E-07,-1.56E-12,-6.13E-09,-2.85E-14,10
1.128878282,0.748727212,0.585893858,0.196400688,0.978467361,1.177313377,0.162349068,0.000617606,6.77E-05,5.00E-07,-2.26E-12,-9.83E-09,1.84E-12,10
1.148230089,0.752981823,0.588574847,0.197347567,0.977669849,1.185295515,0.162436219,0.000800977,4.07E-06,6.71E-08,-1.36E-14,1.08E-09,-3.24E-14,10
1.148148148,0.751523907,0.587438146,0.198295729,0.97831331,1.197007782,0.162640038,0.000737389,5.77E-05,5.18E-07,-2.12E-12,-1.08E-08,1.87E-12,10
1.334448161,0.605659215,0.465920094,0.047039346,0.607434916,1.11767303,0.398030373,0.021334371,0.00031637,0.000468911,9.28E-08,8.83E-06,1.55E-07,10
1.143529412,0.715192447,0.559192371,0.198246099,0.969374631,1.205836317,0.164229612,0.001114367,3.54E-05,3.98E-07,-1.38E-12,-1.25E-08,5.77E-13,10
1.133484163,0.749731307,0.586532563,0.196242016,0.977192063,1.191740057,0.162161397,0.000766044,7.62E-06,7.08E-08,3.45E-14,1.78E-09,3.88E-14,10
1.059734513,0.759496185,0.596005209,0.208708952,0.978797493,1.116106066,0.161407926,0.000293151,5.85E-05,2.20E-07,-7.71E-13,-3.77E-09,-1.80E-13,10
1.112171838,0.747756768,0.585630415,0.200974549,0.972212511,1.178562507,0.162577883,0.000691101,3.66E-05,6.23E-07,-2.75E-12,-1.57E-08,1.14E-12,10
1.012987013,0.763469863,0.59960287,0.210132916,0.974567806,1.066751049,0.16142587,0.000125831,8.40E-05,7.58E-07,-6.01E-12,-7.93E-09,-7.02E-13,10
1.041753653,0.728308391,0.571772858,0.206282483,0.977028074,1.118495271,0.161916537,0.000469606,4.75E-05,2.59E-07,-8.59E-13,-4.76E-09,-2.97E-13,10
1.029612756,0.760585704,0.597235449,0.202058528,0.973165982,1.068919595,0.160458691,0.000104305,1.05E-05,1.73E-07,-1.72E-13,-5.38E-10,1.57E-13,10
